,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.193103,0.976018,-0.100477,0.331531,-0.720388,0.599531
1,-0.229204,0.971914,-0.0533299999999999,0.287752,-0.56748,0.654801
2,-0.262788,0.964542,0.024406,0.176194,-0.1196329999999999,-1.061424
3,-0.328126,0.936368,0.12467,0.320238,0.142337,-0.651281
4,-0.4349699999999999,0.8797879999999999,0.191751,-0.363355,3.212482,0.973517
5,-0.5214810000000001,0.819686,0.236994,-0.272601,3.759706,0.110037
6,-0.5501560000000001,0.784846,0.285198,-0.2415159999999999,2.086049,0.184392
7,-0.602429,0.742209,0.293594,-0.866977,1.394876,0.103531
8,-0.652892,0.696307,0.298129,-0.96692,1.308942,-0.246692
9,-0.687669,0.6557970000000001,0.311504,-0.409758,0.970393,-0.189998
10,-0.7022619999999999,0.627328,0.336571,0.940254,-0.614923,-0.543862
11,-0.696225,0.618425,0.364438,1.341138,-1.1951,-0.418042
12,-0.679517,0.634968,0.367513,1.204664,-1.464314,-0.4593859999999999
13,-0.657171,0.669153,0.3469219999999999,1.129003,-1.359842,-0.688459
14,-0.633775,0.709937,0.307104,1.364397,-1.51673,-0.636907
15,-0.6137670000000001,0.747821,0.253075,1.537259,-1.472064,-0.509498
16,-0.586449,0.780855,0.215261,0.709023,-0.405183,-0.281561
17,-0.550413,0.801871,0.2324699999999999,-0.032747,0.071069,0.299146
18,-0.539274,0.80062,0.261123,-0.492739,0.253152,0.359162
19,-0.57475,0.7816350000000001,0.242286,-0.737262,0.018521,-0.2927619999999999
20,-0.621717,0.7587510000000001,0.194316,1.500974,0.051384,-1.1525530000000002
21,-0.6467229999999999,0.7443489999999999,0.166393,1.524516,1.21346,-0.4558819999999999
22,-0.597191,0.7725489999999999,0.215692,1.86747,1.816516,0.377417
23,-0.580638,0.794043,0.179857,0.272731,-0.649496,-0.892442
24,-0.555255,0.8191109999999999,0.144023,0.206226,-0.680225,-0.6556350000000001
25,-0.478772,0.8740290000000001,0.082728,0.3245369999999999,0.913294,-0.640971
26,-0.346725,0.936998,0.042554,-0.10405,1.851637,-1.221006
27,-0.233798,0.972022,0.022482,-0.854398,2.717446,-2.00765
28,-0.185002,0.97704,-0.105651,-1.7302509999999998,0.78303,2.553161
29,-0.157767,0.979603,-0.1244359999999999,0.694678,1.536511,0.676164
30,-0.13274,0.981525,-0.137784,-0.196118,0.778347,0.563
31,-0.106727,0.982305,-0.153892,-0.1975029999999999,-1.182454,0.778617
32,-0.078134,0.980617,-0.179671,-0.077369,-1.658809,0.686079
33,-0.051448,0.978273,-0.200826,-0.387807,-1.674043,0.327825
34,-0.050592,0.977032,-0.2069929999999999,-1.017203,-1.470898,0.1207049999999999
35,-0.079244,0.973768,-0.2132929999999999,-0.163447,-0.927976,-0.129633
36,-0.127923,0.969122,-0.210799,0.0966429999999999,-0.8689319999999999,0.086241
37,-0.178967,0.965946,-0.186858,0.472501,-0.535801,0.809707
38,-0.214261,0.966487,-0.141393,0.389371,-0.305919,-0.244883
39,-0.256274,0.964208,-0.067997,0.370348,-0.121496,0.022709
40,-0.329146,0.944277,-0.001442,-0.403657,0.922362,0.402016
41,-0.43916,0.894965,0.078565,-0.369159,3.954781,0.158038
42,-0.512845,0.8416049999999999,0.169373,-0.2954739999999999,4.008141999999999,0.06723
43,-0.5496810000000001,0.801793,0.234465,-0.396821,1.7988990000000002,0.520235
44,-0.606575,0.751417,0.259681,-0.8058850000000001,1.272173,-0.0335
45,-0.645671,0.706719,0.28923,-0.81725,1.066948,-0.144653
46,-0.671179,0.669049,0.3191989999999999,0.7247680000000001,-0.1665309999999999,-0.724091
47,-0.6719310000000001,0.645645,0.362833,0.91981,-0.785171,-0.806925
48,-0.662867,0.639163,0.389965,1.178981,-1.189761,-0.7251850000000001
49,-0.656419,0.652586,0.378471,1.367677,-1.532804,-0.490654
50,-0.6521399999999999,0.683218,0.328514,1.29362,-1.511175,-0.377906
51,-0.6433,0.720063,0.260134,1.269033,-1.4667370000000002,-0.421084
52,-0.626073,0.75564,0.192449,0.989644,-1.163904,-0.478124
53,-0.5991,0.7859119999999999,0.153028,0.371256,-0.292519,-0.37721
54,-0.5709029999999999,0.802217,0.174681,-0.038685,0.270354,0.344271
55,-0.5786600000000001,0.789434,0.204799,-0.5800310000000001,0.249201,0.269367
56,-0.6358060000000001,0.753494,0.167314,0.247775,-0.505813,-0.366013
57,-0.672187,0.73125,0.1159109999999999,1.376365,-0.213153,-0.853124
58,-0.6541899999999999,0.745133,0.129651,1.7957759999999998,2.125152,0.034732
59,-0.635739,0.765944,0.095722,0.571072,0.129366,-0.320759
60,-0.616313,0.782884,0.085138,0.397669,-0.473771,-0.742028
61,-0.5565869999999999,0.82976,0.041289,-0.08828,0.505445,-0.7560560000000001
62,-0.4381779999999999,0.898754,-0.015434,-0.113718,1.848744,-0.8923409999999999
63,-0.334342,0.941174,-0.049032,-0.680642,2.383411,-1.754648
64,-0.286561,0.94782,-0.139702,-1.64337,1.162883,1.852868
65,-0.243858,0.951044,-0.189859,-0.683266,1.423819,1.834253
66,-0.226478,0.952019,-0.205826,0.8228530000000001,1.421989,0.664643
67,-0.188991,0.956464,-0.222386,-0.535557,-0.154569,0.653295
68,-0.150536,0.958359,-0.242663,-0.44828,-1.6875,0.825183
69,-0.118772,0.959576,-0.255157,-0.4800439999999999,-1.6887169999999998,0.837677
70,-0.11442,0.962007,-0.247887,-0.690268,-1.60808,0.011239
71,-0.138742,0.961892,-0.235612,0.013253,-0.964654,0.16948
72,-0.178098,0.958691,-0.22179,0.1887329999999999,-0.8917200000000001,0.230365
73,-0.219333,0.955356,-0.197953,0.477192,-0.5628850000000001,0.062074
74,-0.2508579999999999,0.956965,-0.145897,0.390231,-0.273478,0.163124
75,-0.290178,0.952808,-0.089169,0.075746,-0.129978,0.163495
76,-0.353446,0.934256,-0.047306,-0.3069389999999999,1.519052,-0.0940059999999999
77,-0.43203,0.901336,0.030677,0.007637,1.702333,-0.264426
78,-0.497803,0.85995,0.112581,0.200852,2.468755,-0.006914
79,-0.529309,0.831923,0.166535,-0.124317,2.824281,0.467651
80,-0.571872,0.799438,0.184006,-0.676724,1.619874,0.464981
81,-0.617638,0.763955,0.186794,-0.537833,1.027976,0.080571
82,-0.658458,0.725565,0.199965,0.148524,0.09551,-0.959029
83,-0.675367,0.693589,0.250619,1.210081,-1.043397,-0.807595
84,-0.6679970000000001,0.684279,0.292469,1.235365,-1.48413,-0.420521
85,-0.648105,0.703455,0.291731,1.179065,-2.049509,-0.297011
