,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.02592,0.82581,0.563351,0.293599,-2.194584,-0.506436
1,0.030766,0.8537899999999999,0.519705,-0.002431,-1.86853,-0.787756
2,0.020213,0.888949,0.457557,-0.132671,-1.482181,-0.968559
3,-0.003682,0.916682,0.399596,-0.0666,-0.511333,-0.264586
4,-0.0307449999999999,0.926239,0.375678,-0.118166,0.070023,0.201593
5,-0.048911,0.916095,0.397964,-0.076684,0.2358219999999999,0.579728
6,-0.084086,0.906571,0.413588,0.3353219999999999,-0.188492,-0.125441
7,-0.129799,0.91662,0.3780949999999999,1.646736,0.5532739999999999,-1.421293
8,-0.092081,0.923152,0.373238,2.136927,2.268498,0.741309
9,-0.082468,0.938097,0.336406,-0.020102,-0.482912,-0.795375
10,-0.079305,0.957194,0.278364,-0.111689,-0.690516,-1.506452
11,-0.064541,0.976099,0.207513,0.322552,-0.574503,-1.911096
12,0.00467,0.991745,0.128124,0.524642,1.734619,-1.7085689999999998
13,0.1242849999999999,0.991322,0.042786,0.454236,4.477825,-1.136719
14,0.145387,0.985497,-0.087502,-1.472337,1.118294,3.242287
15,0.142138,0.979226,-0.144602,0.090482,1.330557,1.564188
16,0.144847,0.970513,-0.192671,0.922383,0.438393,1.737975
17,0.162443,0.964171,-0.209726,0.098406,0.112673,0.634759
18,0.181172,0.95982,-0.2142869999999999,-0.768147,-0.534604,-0.004646
19,0.1996089999999999,0.953033,-0.227777,-0.8474360000000001,-1.470169,0.228052
20,0.21325,0.94824,-0.235294,-1.21444,-1.02194,0.8917879999999999
21,0.208977,0.94958,-0.2337179999999999,-1.068169,-0.422114,0.751449
22,0.187783,0.958175,-0.215953,-0.539452,-0.780975,0.442104
23,0.157652,0.968368,-0.193408,-0.381254,-0.801605,0.359394
24,0.12917,0.97969,-0.153359,0.207667,-0.701401,0.0844039999999999
25,0.1175609999999999,0.98872,-0.092791,0.3226699999999999,0.043507,0.005114
26,0.103626,0.994261,-0.0265079999999999,0.291332,0.297105,0.244403
27,0.089305,0.994557,0.053651,-0.026728,0.7983210000000001,0.418456
28,0.082856,0.986788,0.139217,0.399963,2.4158,0.755193
29,0.063519,0.974581,0.214836,0.8680610000000001,2.293898,0.654854
30,0.0267019999999999,0.963414,0.266677,0.228852,1.750041,-1.522003
31,-0.0045899999999999,0.943338,0.3317969999999999,-0.770938,2.201789,-0.495952
32,-0.0327519999999999,0.910034,0.413234,-0.682077,1.6860970000000002,-0.441326
33,-0.03092,0.869647,0.492701,0.074545,0.530881,-0.69639
34,0.003331,0.831542,0.5554479999999999,0.589611,-0.208465,-0.920896
35,0.0530519999999999,0.807325,0.587715,0.935306,-0.960737,-0.622688
36,0.094253,0.801259,0.590845,0.725358,-1.388249,-0.460108
37,0.1110049999999999,0.811233,0.574087,0.0636019999999999,-1.672698,-0.735464
38,0.107717,0.832678,0.5431779999999999,-0.218084,-1.386877,-0.813334
39,0.081107,0.860585,0.502804,-0.3445809999999999,-1.30225,-0.963299
40,0.037281,0.8879469999999999,0.458429,0.041027,-0.8898389999999999,-0.148996
41,0.004739,0.905804,0.423667,0.029349,-0.757214,0.157739
42,-0.0146259999999999,0.911949,0.410039,0.023873,-0.5845100000000001,0.353633
43,-0.050989,0.914643,0.40103,-0.159384,-0.7705390000000001,-0.650893
44,-0.1071049999999999,0.932008,0.346244,0.391834,-0.957796,-1.414909
45,-0.098184,0.934379,0.342479,1.078454,-0.703407,-1.697048
46,-0.030023,0.938383,0.344286,-0.250021,1.285464,-1.392656
47,-0.038058,0.965854,0.256268,-0.601132,-0.59,-0.921902
48,-0.058072,0.984784,0.1637819999999999,-0.657718,-1.13226,-0.939814
49,-0.04043,0.996206,0.077039,0.175653,-0.874899,-1.866041
50,0.069458,0.996941,0.035785,0.383453,2.558952,-2.066348
51,0.130749,0.987463,-0.088423,-0.916623,1.393305,2.504012
52,0.118002,0.980093,-0.159655,-0.761007,1.117548,2.554476
53,0.132132,0.967409,-0.216007,0.775385,1.153288,2.078342
54,0.15628,0.957215,-0.243542,0.183563,0.372222,0.663434
55,0.183649,0.95119,-0.248006,-0.572871,0.113598,0.071859
56,0.213774,0.942772,-0.255887,-1.0485520000000002,-1.409264,0.072599
57,0.2298369999999999,0.935836,-0.267176,-1.399606,-0.7797390000000001,1.145076
58,0.225817,0.935155,-0.272927,-1.392001,-0.352254,0.696908
59,0.198985,0.943361,-0.265469,-0.667536,-0.750566,0.458477
60,0.158107,0.955805,-0.247864,-0.300777,-0.74885,0.513016
61,0.112704,0.970917,-0.211227,0.468259,-0.750625,0.604232
62,0.096451,0.983198,-0.154977,0.789475,-0.461835,0.681145
63,0.086757,0.993194,-0.077698,0.234975,0.2646489999999999,0.049378
64,0.078676,0.996829,0.011857,-0.411287,1.427549,-0.4874739999999999
65,0.081993,0.990315,0.112034,-0.175255,3.537471,0.449627
66,0.066107,0.976715,0.204095,0.789514,2.402252,1.397574
67,0.00088,0.960336,0.278839,0.769842,1.688116,-0.530365
68,-0.047049,0.936374,0.347835,0.306296,2.018613,-1.09315
69,-0.079889,0.902314,0.423608,-0.0626429999999999,1.6782830000000002,-0.991098
70,-0.095172,0.8632129999999999,0.4957859999999999,0.013003,0.274482,-0.644055
71,-0.085909,0.8292219999999999,0.552275,0.475252,-0.596495,-0.791671
72,-0.0557309999999999,0.807212,0.5876239999999999,1.01882,-1.1919620000000002,-1.026222
73,-0.014214,0.800834,0.598716,0.435295,-2.429664,-0.4685899999999999
74,0.012522,0.811513,0.584198,0.2815,-2.539022,-0.474381
75,0.008832,0.8412649999999999,0.54055,0.042697,-2.3462240000000003,-0.672142
76,-0.010621,0.881978,0.47117,0.323319,-1.164784,-1.041666
77,-0.034905,0.915409,0.401007,0.352303,-0.838261,-0.828634
78,-0.060113,0.93614,0.346447,0.07792,-0.5182479999999999,0.0219919999999999
79,-0.082289,0.93874,0.334654,-0.063127,0.442409,1.076891
80,-0.106137,0.928755,0.355171,-0.200367,0.4977279999999999,1.043007
81,-0.1534299999999999,0.931494,0.32981,-0.135923,0.190881,0.501794
82,-0.1527079999999999,0.940711,0.3028889999999999,2.0595830000000004,3.738214,-0.168749
83,-0.131235,0.939061,0.317712,0.790949,1.2817040000000002,-0.758813
84,-0.127323,0.954433,0.269898,-0.003948,-0.541255,-0.480179
85,-0.1287049999999999,0.976542,0.172625,0.3200199999999999,-1.199076,-2.198992
86,-0.07756,0.995602,0.052536,0.6914060000000001,-0.473232,-1.756531
87,0.038854,0.9992,-0.009372,0.759532,1.188132,-1.858288
88,0.0893279999999999,0.989807,-0.110909,-1.442188,1.543671,3.671669
89,0.076513,0.979721,-0.185178,-1.123449,1.3548129999999998,3.141309
90,0.090148,0.966389,-0.240759,-0.095565,1.539669,2.443304
91,0.116319,0.959266,-0.257441,0.36473,-0.024925,0.223567
92,0.141499,0.956208,-0.256209,-0.197651,-0.403321,-0.1945059999999999
93,0.166547,0.950704,-0.261575,-0.782316,-1.25086,0.0063409999999999
94,0.18268,0.94603,-0.26768,-1.43033,-1.170762,0.891856
95,0.1791819999999999,0.94597,-0.270246,-1.402113,-0.223207,0.968106
96,0.1521279999999999,0.954106,-0.257944,-0.511091,-0.8355610000000001,0.308268
97,0.111746,0.966646,-0.230446,-0.195547,-0.715517,0.617866
98,0.072696,0.980473,-0.182717,0.175366,-0.682972,0.621834
99,0.060163,0.990824,-0.121018,0.569217,-0.392557,0.349213
100,0.05504,0.997746,-0.038339,0.018553,0.374218,0.0646299999999999
101,0.053744,0.997219,0.051591,-0.224764,0.766209,-0.134767
102,0.053096,0.987372,0.149239,0.3587849999999999,3.313684,0.983878
103,0.026888,0.973266,0.228091,0.974409,2.224762,0.968747
104,-0.030047,0.957896,0.285529,1.000201,1.879613,-0.0981669999999999
105,-0.070926,0.931985,0.355482,-0.023495,1.875724,-1.086256
106,-0.099857,0.898193,0.4281029999999999,-0.201733,1.624711,-0.5090359999999999
107,-0.109472,0.860815,0.4969979999999999,-0.020548,0.100107,-0.554234
108,-0.093711,0.8303790000000001,0.5492560000000001,0.672309,-0.565914,-0.7271890000000001
109,-0.0642809999999999,0.814516,0.5765640000000001,0.946834,-1.268999,-0.74998
110,-0.030641,0.817052,0.575743,0.5748449999999999,-2.14092,-0.612013
111,-0.009205,0.835493,0.549417,0.302266,-2.412077,-0.425379
112,-0.013181,0.8682850000000001,0.495884,-0.077502,-2.204284,-0.97588
113,-0.025944,0.909063,0.415843,0.140736,-1.70603,-1.062296
114,-0.044244,0.943891,0.327271,0.2402429999999999,-0.800535,-0.8122560000000001
115,-0.05857,0.964242,0.258461,0.055045,-0.224053,0.066247
116,-0.073018,0.962643,0.260733,-0.020595,0.8791389999999999,0.24891
117,-0.085632,0.946951,0.30975,-0.153717,0.915002,1.261081
118,-0.125752,0.942587,0.309371,-0.197993,-0.28739,0.006333
119,-0.190041,0.955133,0.227159,0.152855,-1.038186,-1.099504
120,-0.184909,0.955232,0.2309469999999999,3.118136,2.106566,0.742244
121,-0.142931,0.966368,0.213774,0.766497,1.457308,-0.930052
122,-0.12157,0.984794,0.1240839999999999,-0.53117,-0.591789,-0.421768
123,-0.118576,0.992413,0.032428,-0.032211,-1.1909459999999998,-1.6696349999999998
124,-0.057927,0.996948,-0.052297,0.034413,1.67955,-2.260036
125,0.026606,0.994867,-0.097616,-0.395335,3.849646,-2.091867
126,0.0283529999999999,0.977879,-0.207234,-1.526582,1.6484029999999998,4.277394
127,0.02165,0.964247,-0.2641139999999999,1.054537,0.979113,1.586273
128,0.038138,0.951231,-0.306109,1.350961,0.470522,1.639117
129,0.076807,0.946094,-0.314648,1.330786,0.150967,1.153744
130,0.1117099999999999,0.940853,-0.319865,-0.570786,-1.281963,0.043574
131,0.135798,0.934594,-0.3287719999999999,-1.04394,-1.371361,0.261587
132,0.145709,0.930871,-0.3350309999999999,-1.528613,-1.147149,0.813806
133,0.126957,0.937809,-0.3230989999999999,-0.7150920000000001,-0.851658,0.619364
134,0.081535,0.952266,-0.294176,-0.470039,-0.942439,0.490083
135,0.034669,0.96704,-0.252247,-0.349732,-0.8684219999999999,0.555775
136,0.016026,0.981057,-0.193045,0.667446,-0.606332,0.839957
137,0.018325,0.992756,-0.118723,0.631989,-0.5112800000000001,0.647409
138,0.0273899999999999,0.999431,-0.019587,0.449325,-0.389003,0.22027
139,0.04006,0.995417,0.086809,-0.1854299999999999,3.963583,-0.627184
140,0.036752,0.98335,0.177952,0.1376099999999999,3.030688,1.184139
141,-0.000704,0.968291,0.2498139999999999,0.997424,1.922243,0.151217
142,-0.065539,0.950077,0.305044,0.524142,1.656582,-0.379537
143,-0.110795,0.92673,0.359013,0.086701,1.559522,-0.700321
144,-0.135207,0.8979389999999999,0.41883,-0.052736,0.964823,-0.8206700000000001
145,-0.141497,0.8670059999999999,0.47778,0.053286,-0.569566,-0.683117
146,-0.126165,0.8437530000000001,0.521687,0.498327,-0.8912690000000001,-0.741398
147,-0.101768,0.8326049999999999,0.544433,0.822792,-1.700418,-0.5129239999999999
148,-0.067643,0.838575,0.540565,0.321747,-2.188902,-0.399955
149,-0.036438,0.8602780000000001,0.508517,0.031159,-2.079699,-0.587619
150,-0.01734,0.894668,0.4463899999999999,0.160315,-1.867141,-0.975336
151,-0.016743,0.925379,0.378666,0.067723,-1.301325,-0.847218
152,-0.0388839999999999,0.942637,0.331539,-0.006725,-0.444316,-0.056484
153,-0.072653,0.937848,0.33935,-0.016505,-0.03764,0.460165
154,-0.1141609999999999,0.922897,0.367728,0.209589,-0.313247,0.407022
155,-0.151315,0.928343,0.339526,0.925439,0.213701,-0.538454
156,-0.132635,0.929601,0.343866,0.8674370000000001,4.716791000000001,-0.687555
157,-0.134967,0.93802,0.319215,0.139499,-0.627351,-0.747209
158,-0.144825,0.950905,0.273497,-0.003536,-1.2616040000000002,-1.4919870000000002
159,-0.1444599999999999,0.971467,0.188093,0.315618,-1.347001,-1.800489
160,-0.077071,0.994119,0.076046,0.8340290000000001,0.596549,-1.207454
161,0.062707,0.997948,-0.012783,0.984595,5.39077,-1.854099
162,0.078174,0.988915,-0.126223,-1.821384,2.1435310000000003,3.309542
163,0.068296,0.979588,-0.189046,-0.409589,1.32751,2.082494
164,0.078304,0.966358,-0.244984,0.906773,0.438366,1.651921
165,0.10505,0.95969,-0.260683,0.767189,-0.149479,0.426699
166,0.133482,0.954305,-0.267357,-0.197767,-0.83605,0.0269699999999999
167,0.161383,0.94688,-0.278156,-0.769827,-1.2966719999999998,0.294254
168,0.180808,0.941562,-0.284194,-1.431632,-0.777591,1.360519
169,0.182266,0.941561,-0.283265,-0.897797,-0.6569689999999999,0.383164
170,0.160579,0.950265,-0.266847,-0.608897,-0.830758,0.21808
171,0.1232569999999999,0.963508,-0.2376059999999999,-0.400234,-0.938499,0.2298079999999999
172,0.093088,0.976857,-0.192563,0.328543,-0.94666,0.5442779999999999
173,0.0878289999999999,0.986864,-0.135577,0.49437,-0.8569200000000001,0.591601
174,0.086172,0.99441,-0.060975,0.376764,-0.7500859999999999,0.472153
175,0.085199,0.995883,0.030868,-0.493021,0.820966,-0.111526
176,0.0866379999999999,0.988744,0.1219609999999999,-0.49446,0.828105,-0.202619
177,0.063205,0.976934,0.2039619999999999,-0.204318,3.898646,1.266161
178,-0.010854,0.965074,0.261741,1.192693,1.869993,-0.244194
179,-0.087765,0.950291,0.298729,0.889278,1.918712,-0.902382
180,-0.134684,0.919594,0.369055,0.396571,2.190055,-1.021215
181,-0.158871,0.879417,0.4487529999999999,-0.303455,0.36776,-0.8690559999999999
182,-0.134894,0.838607,0.527764,-0.28512,-0.151732,-0.909783
183,-0.088849,0.810389,0.579109,0.173322,-0.435939,-0.817329
184,-0.042281,0.801546,0.59643,0.940398,-1.329286,-0.544138
185,-0.01169,0.814769,0.579662,0.818361,-1.6710919999999998,-0.460063
186,0.001447,0.842934,0.538008,0.594042,-1.951439,-0.4261609999999999
187,0.004895,0.877473,0.4795939999999999,-0.014722,-1.746415,-0.7685489999999999
