,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.263129,0.901707,-0.343044,-0.006034,0.05447,0.10165
1,0.2787989999999999,0.891834,-0.356224,-0.004309,-0.1059599999999999,0.062339
2,0.28976,0.88246,-0.370534,-0.0077469999999999,-0.040769,0.0228629999999999
3,0.302636,0.8715069999999999,-0.385848,-0.071649,0.037734,-0.017121
4,0.320027,0.85829,-0.4011389999999999,0.034877,-0.0682509999999999,0.016571
5,0.3377219999999999,0.8437790000000001,-0.417102,-0.034378,0.0192889999999999,-0.014325
6,0.355244,0.828781,-0.432339,0.004604,0.048157,-0.02573
7,0.37287,0.8135939999999999,-0.446122,0.005029,0.103001,-0.066024
8,0.390903,0.797513,-0.4595229999999999,0.037183,0.135669,-0.118419
9,0.407827,0.780903,-0.4731399999999999,0.047053,0.139675,-0.117848
10,0.423334,0.763525,-0.487659,0.012518,0.172755,-0.12727
11,0.437268,0.744491,-0.504504,-0.001522,0.155869,-0.1164829999999999
12,0.450999,0.723487,-0.522646,0.044438,0.164864,-0.061246
13,0.465479,0.701462,-0.539698,0.240378,0.021896,-0.113103
14,0.4784,0.6805680000000001,-0.554936,0.244088,-0.000987,-0.127452
15,0.48766,0.660285,-0.571144,0.233593,-0.134879,-0.1164619999999999
16,0.49246,0.640587,-0.589174,0.277239,-0.127571,-0.074751
17,0.4943649999999999,0.623294,-0.605889,0.047047,0.048337,-0.066657
18,0.496056,0.6065649999999999,-0.621291,-0.046318,-0.006712,-0.1002059999999999
19,0.497012,0.5903520000000001,-0.635971,-0.0889,-0.086964,-0.103256
20,0.497378,0.575523,-0.649141,-0.095583,-0.1133339999999999,-0.103163
21,0.498411,0.5617949999999999,-0.660279,-0.074476,-0.148221,-0.088515
22,0.500413,0.5471,-0.671017,-0.062928,-0.070186,-0.118839
23,0.503,0.5325770000000001,-0.680697,-0.0782409999999999,-0.050308,-0.12692
24,0.504229,0.520674,-0.688947,-0.083742,0.0429709999999999,-0.112765
25,0.503787,0.511554,-0.6960649999999999,-0.0690799999999999,0.083631,-0.0718029999999999
26,0.502138,0.503729,-0.702929,-0.076616,0.1111849999999999,-0.0313839999999999
27,0.4993579999999999,0.497327,-0.709438,-0.060851,0.041094,0.001629
28,0.495745,0.491361,-0.7160989999999999,-0.031313,0.061694,0.002231
29,0.491621,0.4865359999999999,-0.72221,-0.00366,0.078695,0.0266839999999999
30,0.486274,0.483227,-0.728029,0.0089959999999999,0.126774,0.03232
31,0.479352,0.4775609999999999,-0.7363109999999999,-0.023755,0.094613,0.073591
32,0.473738,0.469826,-0.744871,-0.0852179999999999,-0.011589,0.0436379999999999
33,0.4696399999999999,0.4606399999999999,-0.753158,-0.078877,-0.053475,0.026412
34,0.467804,0.450866,-0.760182,-0.041337,-0.062072,-0.01408
35,0.466291,0.442841,-0.765808,0.0078599999999999,-0.013581,-0.035462
36,0.462786,0.4359949999999999,-0.771839,0.043287,-0.008062,-0.017575
37,0.459535,0.430181,-0.777026,0.032042,0.0169169999999999,-0.006711
38,0.4570369999999999,0.424338,-0.781698,0.0050149999999999,0.002068,0.0071769999999999
39,0.455242,0.41863,-0.785812,-0.0129819999999999,-0.01122,-0.024643
40,0.452474,0.412854,-0.790453,0.016581,-0.03497,-0.023222
41,0.4514289999999999,0.407779,-0.793679,-0.0041329999999999,-0.039249,-0.033607
42,0.450013,0.403572,-0.796628,-0.019731,-0.039329,-0.020877
43,0.447997,0.399646,-0.799737,-0.0185229999999999,0.003918,-0.020347
44,0.445339,0.394859,-0.8035909999999999,-0.02206,0.005272,-0.0108019999999999
45,0.443672,0.389166,-0.8072819999999999,-0.037605,-0.001486,-0.016693
46,0.442446,0.384159,-0.810346,-0.005389,-0.018452,-0.023928
47,0.4411529999999999,0.380507,-0.812771,-0.004095,-0.017973,-0.025883
48,0.440209,0.377794,-0.814546,-0.003777,0.028181,0.000429
49,0.438081,0.374754,-0.817094,-0.014299,0.0694289999999999,0.016465
50,0.436324,0.371068,-0.8197120000000001,-0.019286,0.0572919999999999,-0.007284
51,0.4358399999999999,0.368344,-0.821197,-0.023288,0.0172,0.004654
52,0.436218,0.367372,-0.8214309999999999,-0.022797,0.0309589999999999,-0.005122
53,0.435758,0.367161,-0.8217700000000001,-0.02812,0.034542,-0.023262
54,0.434824,0.367463,-0.8221299999999999,-0.01948,0.010147,-0.011839
55,0.434312,0.367746,-0.822274,-0.02147,-0.0386139999999999,-0.030342
56,0.43488,0.3679409999999999,-0.821887,-0.016499,-0.054037,-0.024412
57,0.4352,0.368857,-0.821306,0.0050009999999999,-0.058539,-0.0259529999999999
58,0.435546,0.3698,-0.8206979999999999,-0.007614,-0.053546,-0.037029
59,0.435655,0.371109,-0.82005,-0.012742,-0.045075,-0.031269
60,0.4357439999999999,0.372107,-0.81955,-0.027129,-0.064322,-0.00296
