,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.3049429999999999,0.952238,0.015747,-0.000408,0.0015429999999999,-0.009644
1,0.305037,0.952216,0.01528,0.003404,-0.0035619999999999,-0.00524
2,0.305103,0.952202,0.0148669999999999,0.007245,0.002052,0.004527
3,0.305148,0.952192,0.014563,0.00218,0.006533,0.005106
4,0.305184,0.952184,0.014319,-5.4000000000000005e-05,0.007761,-0.0032259999999999
5,0.30522,0.952178,0.013923,-0.000532,0.0070799999999999,-0.010795
6,0.305261,0.952171,0.013548,0.0014869999999999,0.008309,-0.011976
7,0.305318,0.952156,0.013326,0.003642,-0.002846,-0.0052689999999999
8,0.305347,0.952149,0.013158,-0.000171,0.000793,0.0120349999999999
9,0.305355,0.952146,0.01324,-0.002483,0.0037259999999999,0.01212
10,0.305296,0.952163,0.013337,-0.000746,0.010865,-0.00995
11,0.3052269999999999,0.952184,0.013392,-0.002462,0.011256,-0.018213
12,0.305167,0.952205,0.013312,0.001275,0.004552,-0.016531
13,0.305086,0.952232,0.013237,0.006651,0.0022199999999999,-0.000237
14,0.305009,0.952258,0.013153,0.002532,0.004072,0.001861
15,0.304923,0.952285,0.013153,0.001199,0.0038759999999999,-0.000946
16,0.304898,0.952293,0.013189,0.002445,0.005089,-0.007467
17,0.304942,0.952277,0.013312,0.002034,0.004815,-0.013861
18,0.304964,0.952269,0.013381,0.00099,0.00467,-0.013259
19,0.3049139999999999,0.952285,0.0133979999999999,-0.001921,0.003159,-0.000779
20,0.304802,0.952321,0.013374,0.002098,0.002696,0.0028309999999999
21,0.304709,0.95235,0.013451,0.006143,0.005993,0.005058
22,0.304693,0.952352,0.013685,-3.6e-05,0.00886,0.0015279999999999
23,0.30468,0.952351,0.014019,-0.005562,0.008846,-0.003688
24,0.30467,0.952351,0.014246,-0.002653,0.003948,-0.012445
25,0.304669,0.95235,0.014355,0.00246,0.000562,-0.008679
26,0.304661,0.952348,0.014611,-0.000172,0.002424,0.006141
27,0.304577,0.952371,0.014872,-0.005993,0.006751,0.00501
28,0.30445,0.952411,0.014939,-0.002722,0.009381,-0.007814
29,0.304296,0.95246,0.01491,0.000926,0.005227,-0.011706
30,0.304164,0.952502,0.014957,0.0052689999999999,0.002057,-0.008456
31,0.304098,0.95252,0.015135,0.00445,0.006129,-1.4e-05
32,0.3040719999999999,0.952524,0.0153759999999999,-0.000865,0.006872,0.003377
33,0.3040989999999999,0.952509,0.015761,-0.003211,0.007833,-0.000502
34,0.3040989999999999,0.952505,0.016031,-0.000983,0.010981,-0.010019
35,0.304109,0.9525,0.016162,0.0054009999999999,0.012451,-0.0107599999999999
36,0.304133,0.95249,0.016262,0.003973,0.003534,-0.008892
37,0.304106,0.952497,0.01634,-4.4e-05,-0.0013859999999999,-0.003843
38,0.304101,0.952498,0.016383,0.002082,0.005403,-0.0086319999999999
39,0.30416,0.952479,0.016385,0.00802,0.00562,-0.011502
40,0.304258,0.952443,0.0166419999999999,0.010485,0.001826,-0.007929
41,0.30444,0.952375,0.0172009999999999,-0.000775,0.007936,-0.009541
42,0.304698,0.952283,0.017737,-0.005306,0.017733,-0.006049
43,0.304981,0.95219,0.017866,-0.016971,0.018406,0.011202
44,0.305146,0.952148,0.017273,-0.036698,0.011993,0.0267029999999999
45,0.304872,0.952257,0.016082,-0.019518,0.018568,0.014161
46,0.304133,0.952513,0.014842,0.021291,-0.00714,0.005986
47,0.303349,0.952761,0.014985,0.057689,-0.039751,-0.014985
48,0.303038,0.952837,0.016408,0.049181,-0.033769,-0.017903
49,0.303268,0.952729,0.018324,0.021043,-0.009049,-0.0236639999999999
50,0.304019,0.95246,0.019785,-0.0075099999999999,0.024881,-0.023722
51,0.304869,0.952178,0.020224,-0.021514,0.0384829999999999,-0.023337
52,0.30568,0.951932,0.01955,-0.034974,0.041857,-0.0020329999999999
53,0.3058909999999999,0.951896,0.017933,-0.032499,0.0140919999999999,0.0202439999999999
54,0.305438,0.952077,0.015968,-0.011432,-0.008198,0.014718
55,0.304507,0.9524,0.014369,0.03549,-0.019249,-0.0125989999999999
56,0.303962,0.95258,0.0139669999999999,0.034356,-0.011266,-0.011129
57,0.3038369999999999,0.952606,0.0148919999999999,0.024471,-0.0005639999999999,-0.010024
58,0.304135,0.952483,0.016557,-0.005185,0.017472,-0.00229
59,0.304621,0.952303,0.017979,-0.014033,0.016722,-0.003437
60,0.305079,0.952144,0.0186199999999999,-0.0221659999999999,0.01415,-0.012578
61,0.30505,0.952161,0.01819,-0.0112719999999999,0.009326,-0.0184949999999999
