,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.068933,0.98683,-0.146336,0.019036,-0.011458,-0.0268519999999999
1,-0.062939,0.986499,-0.151191,0.041104,-0.023486,-0.030511
2,-0.057449,0.986271,-0.154816,0.0424649999999999,-0.008824,-0.051559
3,-0.0520809999999999,0.986183,-0.157256,0.063815,-0.010796,-0.051484
4,-0.0467389999999999,0.986113,-0.159363,0.06891,-0.009733,-0.0455319999999999
5,-0.040884,0.98596,-0.161899,0.079886,-0.004972,-0.02525
6,-0.035247,0.985704,-0.1647559999999999,0.064575,-0.002855,-0.011666
7,-0.030823,0.985402,-0.16743,0.051834,-0.0088849999999999,-0.009648
8,-0.027166,0.985042,-0.170159,0.013418,0.004292,-0.0003129999999999
9,-0.024877,0.984753,-0.172172,-0.010417,0.002155,0.006263
10,-0.023311,0.984653,-0.17296,-0.0152169999999999,-0.001865,0.0153979999999999
11,-0.021747,0.984637,-0.173257,-0.0137449999999999,0.002653,-0.006843
12,-0.021118,0.984578,-0.173666,-0.0201259999999999,-0.0014089999999999,-0.01919
13,-0.020885,0.984502,-0.174122,-0.010914,-0.001256,-0.020916
14,-0.021231,0.98446,-0.174323,-0.007226,0.0133889999999999,-0.0140919999999999
15,-0.021698,0.98442,-0.174489,-0.001129,0.013947,-0.011806
16,-0.02233,0.984342,-0.174847,0.002799,0.016405,-0.009372
17,-0.02339,0.984281,-0.175056,-0.004335,0.033359,-0.017128
18,-0.024741,0.984246,-0.175064,-0.002176,0.027763,-0.019409
19,-0.026268,0.984172,-0.175253,0.010399,0.005604,-0.015085
20,-0.027936,0.984083,-0.175494,0.009274,-0.00366,-0.0059479999999999
21,-0.0294329999999999,0.984059,-0.1753849999999999,0.005736,-0.001393,-0.004775
22,-0.0304639999999999,0.984151,-0.174691,0.002464,0.000926,-0.005683
23,-0.0311329999999999,0.984221,-0.17418,0.008962,-0.004683,-0.013549
24,-0.031731,0.984264,-0.173826,-0.001777,-0.005291,-0.008272
25,-0.032292,0.984324,-0.1733819999999999,0.0007059999999999,-0.008265,-0.0030559999999999
26,-0.032563,0.984426,-0.172755,-0.000259,-0.000173,0.005046
27,-0.032335,0.984562,-0.172018,-0.003234,0.006481,0.000266
28,-0.031868,0.984691,-0.171365,-0.005668,0.013432,-0.011146
29,-0.031218,0.984827,-0.170707,-0.010668,0.033072,-0.017938
30,-0.0299819999999999,0.984991,-0.169977,-0.012056,0.050318,-0.042944
31,-0.0278709999999999,0.985129,-0.169535,-0.023857,0.0537049999999999,-0.039205
32,-0.024677,0.985101,-0.170191,-0.027706,0.022025,0.002894
33,-0.021363,0.985059,-0.17088,-0.034805,0.007647,0.005795
34,-0.018541,0.985205,-0.170369,-0.031813,0.003809,0.003544
35,-0.016216,0.985501,-0.1688859999999999,-0.025089,-7.4e-05,-0.0026379999999999
36,-0.014499,0.985841,-0.167049,0.0020329999999999,-0.0122239999999999,-0.032642
37,-0.012906,0.986159,-0.165294,0.0017059999999999,-0.011717,-0.036885
38,-0.011555,0.986388,-0.164019,0.0043219999999999,-0.01744,-0.031843
39,-0.010403,0.986542,-0.163173,0.040768,-0.036591,-0.01125
40,-0.0082329999999999,0.986747,-0.162051,0.048089,-0.03588,-0.0073069999999999
41,-0.004997,0.986973,-0.1608,0.050499,-0.037755,-0.008985
42,-0.001607,0.987157,-0.159744,0.101674,-0.019582,-0.0546269999999999
43,0.000748,0.987497,-0.157634,0.104736,0.000617,-0.061849
44,0.000343,0.988052,-0.154117,0.077904,0.032868,-0.0347569999999999
45,-0.00394,0.988817,-0.149076,0.026843,0.137541,-0.037142
46,-0.011581,0.989778,-0.142138,0.011535,0.1808,-0.040602
47,-0.020461,0.990935,-0.13277,0.010298,0.121004,-0.013074
48,-0.0301269999999999,0.992192,-0.12102,0.008872,0.000667,0.031908
49,-0.04033,0.993509,-0.106357,0.023408,-0.041559,0.037571
50,-0.050947,0.994584,-0.090584,0.0272649999999999,-0.130967,0.109093
51,-0.06164,0.995194,-0.076073,0.013789,-0.138962,0.123665
52,-0.072822,0.995358,-0.0629049999999999,-0.021462,-0.1194269999999999,0.123528
53,-0.084152,0.99515,-0.050914,-0.1039279999999999,-0.050341,0.097453
54,-0.095679,0.994595,-0.040283,-0.1285339999999999,-0.018597,0.104797
55,-0.1048579999999999,0.994037,-0.029863,-0.108673,-0.003009,0.1005419999999999
56,-0.110274,0.993684,-0.020701,-0.098878,0.0493,0.004817
57,-0.113146,0.993452,-0.015697,-0.033613,0.097704,-0.0145919999999999
58,-0.1142079999999999,0.993345,-0.014785,-0.002552,0.0934929999999999,0.039199
59,-0.112482,0.993527,-0.015785,0.076212,-0.005398,0.011528
60,-0.109258,0.993807,-0.020154,0.110128,-0.033114,0.0033539999999999
61,-0.105778,0.994147,-0.021876,0.100224,-0.023719,-5e-06
62,-0.102747,0.994496,-0.020467,0.066645,-0.016392,-0.008036
63,-0.099413,0.99487,-0.018659,0.069003,0.00571,-0.011217
64,-0.096705,0.995159,-0.017425,0.033976,0.018253,0.000762
65,-0.095029,0.995349,-0.0157199999999999,0.015668,0.0260129999999999,0.001498
66,-0.094082,0.995477,-0.013096,-0.019336,-0.019251,0.0433389999999999
67,-0.093865,0.995527,-0.010662,-0.039787,-0.0202919999999999,0.050075
68,-0.0935169999999999,0.995584,-0.008078,-0.069035,0.007758,0.045385
69,-0.093887,0.995568,-0.005271,-0.072907,0.009025,0.062248
70,-0.094499,0.995519,-0.002945,-0.060423,0.006037,0.062455
71,-0.095148,0.995462,-0.0008179999999999,-0.033072,0.014899,0.045541
72,-0.095581,0.99542,0.000562,-0.0088349999999999,0.00667,0.033481
