,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.071821,0.935076,-0.347087,0.004606,0.19177,0.545573
1,-0.064165,0.927555,-0.368132,-0.303358,0.7090569999999999,0.2580699999999999
2,-0.0583049999999999,0.917639,-0.39311,-0.460296,0.4787079999999999,0.096647
3,-0.056634,0.907043,-0.4172079999999999,-0.047629,0.365876,0.284762
4,-0.055262,0.899235,-0.433958,-0.137883,0.977993,-0.138186
5,-0.046803,0.895,-0.443601,-0.151668,1.275044,-0.16373
6,-0.042779,0.890674,-0.4526229999999999,-0.015128,0.7366149999999999,-0.098052
7,-0.047638,0.884418,-0.464254,-0.014572,0.222698,0.1403859999999999
8,-0.060729,0.879785,-0.471474,0.007476,0.154059,0.178002
9,-0.077293,0.8781610000000001,-0.472077,-0.00251,-0.086611,0.252747
10,-0.092411,0.8781770000000001,-0.469322,-0.0518,-0.158694,0.313743
11,-0.106119,0.87941,-0.4640829999999999,-0.142279,-0.209366,0.337939
12,-0.115682,0.880606,-0.459509,-0.206294,-0.261129,0.376196
13,-0.121196,0.8838010000000001,-0.4518899999999999,-0.135305,-0.2550929999999999,0.381425
14,-0.124595,0.889109,-0.440407,-0.0280079999999999,-0.281641,0.336174
15,-0.125237,0.895645,-0.426768,0.02073,-0.32428,0.314982
16,-0.1226599999999999,0.903812,-0.40997,-0.024877,-0.239948,0.2595179999999999
17,-0.1170109999999999,0.912749,-0.3914,-0.06289,-0.197249,0.211285
18,-0.1098529999999999,0.922335,-0.370442,-0.082224,-0.1747,0.165379
19,-0.100172,0.931816,-0.348827,-0.0369279999999999,-0.2072679999999999,0.258953
20,-0.086738,0.938853,-0.333208,-0.1519859999999999,-0.1371869999999999,0.2786119999999999
21,-0.07682,0.943296,-0.322934,-0.1216049999999999,-0.088362,0.280698
22,-0.07164,0.946633,-0.314245,-0.094971,-0.114724,0.0532889999999999
23,-0.067478,0.94841,-0.309777,-0.146801,-0.102844,-0.0736309999999999
24,-0.065619,0.946376,-0.316327,-0.079995,-0.1312819999999999,-0.096073
25,-0.062894,0.941847,-0.330099,0.03462,-0.332029,0.024663
26,-0.0590399999999999,0.939203,-0.338244,0.008777,-0.339898,0.153247
27,-0.057752,0.941409,-0.33228,-0.020693,-0.348987,0.1451619999999999
28,-0.058363,0.947464,-0.314487,-0.353441,0.079971,0.322452
29,-0.0614539999999999,0.951325,-0.3019949999999999,-0.301186,0.8927149999999999,0.450585
30,-0.066749,0.947836,-0.311686,-0.2958909999999999,0.8962040000000001,0.460276
31,-0.059162,0.947446,-0.314391,0.277607,0.204806,0.162794
32,-0.0532129999999999,0.949145,-0.310303,0.330007,0.083905,0.045609
33,-0.0447,0.947917,-0.3153579999999999,0.015281,1.412312,-0.369548
34,-0.044847,0.938608,-0.3420539999999999,0.1768819999999999,1.509375,0.210173
35,-0.049164,0.934489,-0.352576,-0.13359,-0.020778,0.148779
36,-0.0536769999999999,0.932149,-0.358069,-0.155994,-0.191442,0.18894
37,-0.051744,0.933294,-0.355362,-0.16818,-0.3040219999999999,0.093948
38,-0.0447199999999999,0.937854,-0.3441329999999999,0.155225,0.271009,0.274675
39,-0.0346519999999999,0.943529,-0.329468,0.177749,0.351988,0.264054
40,-0.02696,0.948706,-0.315005,0.162428,0.15867,0.195818
41,-0.022946,0.95271,-0.30301,0.162442,-0.1097079999999999,0.253007
42,-0.020605,0.956302,-0.29165,0.137701,-0.165026,0.225778
43,-0.0204479999999999,0.959213,-0.28194,0.089982,-0.2247,0.133701
44,-0.023069,0.96074,-0.276484,-0.015627,-0.119096,0.04426
45,-0.0265019999999999,0.960984,-0.275326,-0.012225,-0.082612,0.035931
46,-0.027357,0.960408,-0.2772429999999999,0.000227,-0.304586,0.0322939999999999
47,-0.027371,0.958765,-0.282873,0.016491,-0.3457739999999999,0.000204
48,-0.029612,0.95628,-0.290943,0.050638,-0.362667,-0.016827
49,-0.033612,0.953348,-0.299991,0.158093,-0.344965,0.087497
50,-0.038198,0.951325,-0.3058079999999999,0.17156,-0.283585,0.143866
51,-0.045536,0.949608,-0.310108,0.175846,-0.056343,0.11832
52,-0.055194,0.947943,-0.313615,0.136508,-0.172003,0.0340279999999999
53,-0.0628669999999999,0.946886,-0.315361,0.09485,-0.200899,0.0342779999999999
54,-0.067837,0.946018,-0.316931,-0.073673,-0.143512,0.215338
55,-0.071713,0.944322,-0.321107,-0.0326269999999999,-0.023287,0.444108
56,-0.072711,0.940442,-0.332082,-0.021588,0.086413,0.6409050000000001
57,-0.069638,0.935223,-0.347139,-0.234454,0.429477,0.333787
58,-0.069839,0.928107,-0.3657019999999999,-0.3274849999999999,0.695734,0.203471
59,-0.071491,0.917276,-0.39178,-0.408459,0.674842,0.148555
60,-0.074978,0.903905,-0.4211069999999999,-0.076359,0.513071,0.2464239999999999
61,-0.081146,0.8920040000000001,-0.4446819999999999,0.058822,0.6184029999999999,0.206203
62,-0.0827799999999999,0.8835149999999999,-0.461029,-0.08287,0.8347469999999999,-0.200013
63,-0.080112,0.875682,-0.4761939999999999,0.004871,0.486531,0.048155
64,-0.079396,0.8686659999999999,-0.488993,0.020619,0.2709519999999999,0.085642
65,-0.084962,0.862985,-0.498033,0.018922,0.167105,0.100175
66,-0.093476,0.8581799999999999,-0.5047649999999999,-0.125579,0.081639,0.1267589999999999
67,-0.102827,0.8557549999999999,-0.507059,-0.216311,-0.095119,0.204905
68,-0.111964,0.856067,-0.504591,-0.1604819999999999,-0.152881,0.267912
69,-0.119097,0.859925,-0.49633,-0.117354,-0.185608,0.255684
70,-0.12293,0.8676010000000001,-0.481825,-0.043787,-0.247438,0.200514
71,-0.1243619999999999,0.8772459999999999,-0.46365,0.1113609999999999,-0.349765,0.249051
72,-0.1246579999999999,0.887892,-0.442839,0.15011,-0.379637,0.264876
73,-0.125176,0.898906,-0.419877,0.159859,-0.469387,0.367325
74,-0.12393,0.909761,-0.396201,0.091642,-0.504121,0.338049
75,-0.118847,0.920736,-0.371643,0.040157,-0.526022,0.384705
76,-0.108606,0.931497,-0.347153,-0.162894,-0.30343,0.321289
77,-0.102355,0.942476,-0.318214,-0.101609,0.033033,0.318
78,-0.098104,0.951147,-0.2927329999999999,-0.067409,0.105707,0.241815
79,-0.090224,0.958204,-0.271483,-0.078049,0.028796,0.0794059999999999
80,-0.079891,0.962537,-0.25911,-0.126377,-0.141339,-0.122527
81,-0.069039,0.96361,-0.258239,-0.101585,-0.189013,-0.146791
82,-0.057152,0.962977,-0.263452,-0.060676,-0.16862,-0.0041719999999999
83,-0.048674,0.962708,-0.266127,-0.173403,0.303253,0.490797
84,-0.052946,0.961407,-0.269986,-0.335329,0.6405069999999999,0.557782
85,-0.071358,0.958239,-0.276919,0.040414,0.886091,0.691241
86,-0.0735519999999999,0.958783,-0.27445,0.457097,0.19852,0.047414
87,-0.067152,0.958196,-0.278118,0.461164,0.186717,-0.002598
88,-0.056737,0.955769,-0.288591,0.087499,0.704372,0.197099
89,-0.059948,0.948353,-0.311498,-0.164554,1.003918,0.196401
90,-0.0677789999999999,0.943895,-0.323212,-0.226487,0.299483,0.15062
91,-0.073788,0.941868,-0.327777,-0.089634,-0.106846,0.164416
92,-0.071399,0.94261,-0.3261679999999999,0.020938,-0.03517,0.204677
93,-0.064327,0.9466,-0.315924,0.156276,0.038431,0.266821
94,-0.0529669999999999,0.952381,-0.30027,0.219913,0.081051,0.309181
95,-0.044519,0.957804,-0.28395,0.1716089999999999,0.0626429999999999,0.27713
96,-0.042046,0.962326,-0.268623,0.088875,-0.016968,0.218498
97,-0.04266,0.966315,-0.253799,0.053296,-0.185095,0.170592
98,-0.044396,0.969806,-0.2397969999999999,0.0382459999999999,-0.170505,0.1479849999999999
99,-0.047042,0.972229,-0.22925,0.009917,-0.15915,0.126909
100,-0.0506029999999999,0.973556,-0.222768,-0.108225,-0.157593,0.072408
101,-0.054837,0.973816,-0.220619,-0.060077,-0.253784,0.0298389999999999
102,-0.0608559999999999,0.972665,-0.22409,0.0506779999999999,-0.2961519999999999,0.039718
103,-0.06944,0.970214,-0.232079,0.212918,-0.30078,0.046334
104,-0.077633,0.967427,-0.240945,0.260418,-0.271321,0.05871
105,-0.0850549999999999,0.964155,-0.251334,0.2373989999999999,-0.239942,0.187415
106,-0.092957,0.961164,-0.259846,0.155319,-0.29257,0.116017
107,-0.102408,0.958011,-0.267817,0.164786,-0.288608,0.002619
108,-0.1112079999999999,0.955219,-0.274203,0.190904,-0.24744,0.03905
109,-0.120265,0.95348,-0.276423,0.26446,-0.154057,0.08523
110,-0.1292299999999999,0.95195,-0.277649,0.258716,-0.0764,0.24231
111,-0.13432,0.949231,-0.284457,0.224698,-0.023389,0.623812
112,-0.134354,0.94553,-0.296514,-0.242171,0.301815,0.607488
