,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.101175,0.96338,-0.2483199999999999,-1.452646,0.487609,0.243056
1,0.065461,0.974882,-0.212886,-1.252442,0.5197470000000001,0.3164929999999999
2,0.024312,0.986261,-0.163394,-0.32668,0.27915,0.1889829999999999
3,-0.026226,0.990744,-0.133189,0.384259,0.75976,-0.1104779999999999
4,-0.082138,0.989254,-0.1209529999999999,0.926346,1.338398,-0.502491
5,-0.140382,0.984984,-0.100496,0.883257,0.771135,-0.207335
6,-0.216585,0.973118,-0.078308,-0.137007,0.375332,0.413238
7,-0.290968,0.954766,-0.061311,-0.516405,0.4016639999999999,-0.1077559999999999
8,-0.354007,0.934321,-0.041526,-0.046781,0.47933,-0.229104
9,-0.408124,0.912663,-0.021947,0.275464,0.292629,-0.079082
10,-0.4532479999999999,0.8913840000000001,0.000666,0.567994,0.144031,-0.116342
11,-0.4914239999999999,0.87023,0.034663,0.568481,-0.2103179999999999,-0.160868
12,-0.520654,0.850626,0.0731769999999999,0.611291,-0.42251,-0.190106
13,-0.539138,0.8351069999999999,0.109214,0.693709,-0.532235,-0.278785
14,-0.5459689999999999,0.826192,0.139016,0.7639560000000001,-0.5667770000000001,-0.3425829999999999
15,-0.543223,0.823744,0.162341,0.795313,-0.611571,-0.379214
16,-0.534421,0.8258629999999999,0.179845,0.883252,-0.7061430000000001,-0.360112
17,-0.522262,0.8313729999999999,0.189897,0.98967,-0.7074560000000001,-0.266741
18,-0.5120359999999999,0.839534,0.181661,1.038251,-0.641933,-0.20168
19,-0.499197,0.8529129999999999,0.152777,0.960928,-0.472222,-0.0070409999999999
20,-0.480372,0.8685889999999999,0.121637,0.418925,-0.104597,0.329123
21,-0.442785,0.887495,0.127651,0.276479,0.1963369999999999,0.8950389999999999
22,-0.417187,0.8904139999999999,0.181983,-2.981663,2.133878,1.254236
23,-0.448133,0.880915,0.152201,-1.101885,0.533605,0.269659
